index,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare,cancellation,meal,check_in_baggage,cabin_baggage,origin_name,destination_name
4985,NAG,BOM,07:55:00,3,01:25:00,09:20:00,3,AI628,AI,Air India,7185,,17182,available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
4986,NAG,BOM,07:55:00,0,01:25:00,09:20:00,0,AI628,AI,Air India,7185,,17781,available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
4987,NAG,BOM,07:55:00,4,01:25:00,09:20:00,4,AI628,AI,Air India,7185,,17182,available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
4988,NAG,BOM,21:20:00,4,01:30:00,22:50:00,4,AI630,AI,Air India,7185,,17182,not available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
4989,NAG,BOM,21:20:00,6,01:30:00,22:50:00,6,AI630,AI,Air India,7185,,17182,available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
4990,NAG,BOM,21:20:00,3,01:30:00,22:50:00,3,AI630,AI,Air India,7185,,17182,available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
4991,NAG,BOM,21:20:00,5,01:30:00,22:50:00,5,AI630,AI,Air India,7185,,17182,available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
4992,NAG,BOM,21:20:00,1,01:30:00,22:50:00,1,AI630,AI,Air India,7185,,17182,available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
4993,NAG,BOM,20:05:00,3,01:30:00,21:35:00,3,G82600,G8,Go First,7281,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
4994,NAG,BOM,09:05:00,3,01:35:00,10:40:00,3,G8141,G8,Go First,7281,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
4995,NAG,BOM,20:05:00,0,01:30:00,21:35:00,0,G82600,G8,Go First,7354,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
4996,NAG,BOM,09:05:00,0,01:35:00,10:40:00,0,G8141,G8,Go First,7354,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
4997,NAG,BOM,09:05:00,5,01:35:00,10:40:00,5,G8141,G8,Go First,7354,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
4998,NAG,BOM,20:05:00,1,01:30:00,21:35:00,1,G82600,G8,Go First,7463,,,available,not available,max 7 kg,max 15 kg,Nagpur,Mumbai
4999,NAG,BOM,09:05:00,1,01:35:00,10:40:00,1,G8141,G8,Go First,7463,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
5000,NAG,BOM,06:00:00,1,01:25:00,07:25:00,1,6E6413,6E,IndiGo,7585,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Mumbai
5001,NAG,BOM,11:45:00,4,01:30:00,13:15:00,4,6E5329,6E,IndiGo,7585,,,available,not available,max 7 kg,max 15 kg,Nagpur,Mumbai
5002,NAG,BLR,20:05:00,2,01:40:00,21:45:00,2,6E6874,6E,IndiGo,6505,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5003,NAG,BLR,20:05:00,3,01:40:00,21:45:00,3,6E6874,6E,IndiGo,6505,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5004,NAG,BLR,08:35:00,1,01:40:00,10:15:00,1,6E909,6E,IndiGo,7022,,,available,not available,max 7 kg,max 15 kg,Nagpur,Bengaluru
5005,NAG,BLR,16:20:00,3,01:40:00,18:00:00,3,6E6754,6E,IndiGo,7318,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5006,NAG,BLR,20:05:00,1,01:40:00,21:45:00,1,6E6874,6E,IndiGo,7318,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5007,NAG,BLR,20:05:00,5,01:40:00,21:45:00,5,6E6874,6E,IndiGo,7318,,,not available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5008,NAG,BLR,16:20:00,4,01:40:00,18:00:00,4,6E6754,6E,IndiGo,7318,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5009,NAG,BLR,16:20:00,1,01:40:00,18:00:00,1,6E6754,6E,IndiGo,7318,,,available,not available,max 7 kg,max 15 kg,Nagpur,Bengaluru
5010,NAG,BLR,08:35:00,4,01:40:00,10:15:00,4,6E909,6E,IndiGo,7318,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5011,NAG,BLR,16:20:00,2,01:40:00,18:00:00,2,6E6754,6E,IndiGo,7638,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5012,NAG,BLR,20:05:00,0,01:40:00,21:45:00,0,6E6874,6E,IndiGo,7638,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5013,NAG,BLR,16:20:00,0,01:40:00,18:00:00,0,6E6754,6E,IndiGo,7638,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5014,NAG,BLR,20:05:00,4,01:55:00,22:00:00,4,6E6874,6E,IndiGo,7638,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5015,NAG,BLR,08:35:00,0,01:40:00,10:15:00,0,6E909,6E,IndiGo,7982,,,available,not available,max 7 kg,max 15 kg,Nagpur,Bengaluru
5016,NAG,BLR,08:35:00,6,01:40:00,10:15:00,6,6E909,6E,IndiGo,8351,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5017,NAG,BLR,16:20:00,5,01:40:00,18:00:00,5,6E6754,6E,IndiGo,8351,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5018,NAG,BLR,20:05:00,6,01:40:00,21:45:00,6,6E6874,6E,IndiGo,8351,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5019,NAG,BLR,08:35:00,3,01:40:00,10:15:00,3,6E909,6E,IndiGo,8351,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5020,NAG,BLR,08:35:00,5,01:40:00,10:15:00,5,6E909,6E,IndiGo,8745,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5021,NAG,BLR,16:20:00,6,01:40:00,18:00:00,6,6E6754,6E,IndiGo,9163,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Bengaluru
5022,NAG,MAA,22:20:00,0,01:45:00,00:05:00,1,6E6018,6E,IndiGo,8166,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Chennai
5023,NAG,HYD,15:45:00,4,01:30:00,17:15:00,4,6E7137,6E,IndiGo,7335,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Hyderabad
5024,NAG,HYD,07:35:00,2,01:45:00,09:20:00,2,6E7153,6E,IndiGo,8047,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Hyderabad
5025,NAG,HYD,15:45:00,2,01:30:00,17:15:00,2,6E7137,6E,IndiGo,8878,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Hyderabad
5026,NAG,HYD,15:45:00,3,01:30:00,17:15:00,3,6E7137,6E,IndiGo,8878,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Hyderabad
5027,NAG,HYD,15:45:00,6,01:30:00,17:15:00,6,6E7137,6E,IndiGo,9234,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Hyderabad
5028,NAG,HYD,15:45:00,1,01:30:00,17:15:00,1,6E7137,6E,IndiGo,9471,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Hyderabad
5029,NAG,HYD,15:45:00,5,01:30:00,17:15:00,5,6E7137,6E,IndiGo,9709,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Hyderabad
5030,NAG,HYD,15:45:00,0,01:30:00,17:15:00,0,6E7137,6E,IndiGo,10539,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Hyderabad
5031,NAG,CCU,06:20:00,1,01:35:00,07:55:00,1,6E812,6E,IndiGo,6623,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Kolkata
5032,NAG,CCU,06:20:00,6,01:35:00,07:55:00,6,6E812,6E,IndiGo,6623,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Kolkata
5033,NAG,CCU,06:20:00,2,01:35:00,07:55:00,2,6E812,6E,IndiGo,6623,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Kolkata
5034,NAG,CCU,06:20:00,4,01:35:00,07:55:00,4,6E812,6E,IndiGo,6856,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Kolkata
5035,NAG,CCU,06:20:00,5,01:35:00,07:55:00,5,6E812,6E,IndiGo,6856,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Kolkata
5036,NAG,CCU,06:20:00,3,01:35:00,07:55:00,3,6E812,6E,IndiGo,7205,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Kolkata
5037,NAG,CCU,06:20:00,0,01:35:00,07:55:00,0,6E812,6E,IndiGo,7905,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Kolkata
5038,NAG,AMD,07:35:00,6,02:00:00,09:35:00,6,6E7246,6E,IndiGo,6506,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Ahmedabad
5039,NAG,AMD,21:50:00,5,02:00:00,23:50:00,5,6E7079,6E,IndiGo,6506,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Ahmedabad
5040,NAG,AMD,07:35:00,4,02:00:00,09:35:00,4,6E7246,6E,IndiGo,6745,,,not available,chargeable,max 7 kg,max 15 kg,Nagpur,Ahmedabad
5041,NAG,AMD,21:50:00,6,02:00:00,23:50:00,6,6E7079,6E,IndiGo,7296,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Ahmedabad
5042,NAG,AMD,21:50:00,4,02:00:00,23:50:00,4,6E7079,6E,IndiGo,7296,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Ahmedabad
5043,NAG,AMD,21:50:00,1,02:00:00,23:50:00,1,6E7079,6E,IndiGo,7605,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Ahmedabad
5044,NAG,AMD,07:35:00,1,02:00:00,09:35:00,1,6E7246,6E,IndiGo,7941,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Ahmedabad
5045,NAG,AMD,07:35:00,5,02:00:00,09:35:00,5,6E7246,6E,IndiGo,7941,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Ahmedabad
5046,NAG,AMD,21:50:00,0,02:00:00,23:50:00,0,6E7079,6E,IndiGo,7941,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Ahmedabad
5047,NAG,AMD,13:05:00,2,02:00:00,15:05:00,2,6E7246,6E,IndiGo,8299,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Ahmedabad
5048,NAG,AMD,21:50:00,2,02:00:00,23:50:00,2,6E7079,6E,IndiGo,8299,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Ahmedabad
5049,NAG,AMD,21:50:00,3,02:00:00,23:50:00,3,6E7079,6E,IndiGo,8681,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Ahmedabad
5050,NAG,AMD,07:35:00,0,02:00:00,09:35:00,0,6E7246,6E,IndiGo,9516,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Ahmedabad
5051,NAG,AMD,07:35:00,3,02:00:00,09:35:00,3,6E7246,6E,IndiGo,10950,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Ahmedabad
5052,NAG,GOI,23:15:00,6,01:40:00,00:55:00,0,6E763,6E,IndiGo,7454,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Goa
5053,NAG,GOI,23:15:00,5,01:40:00,00:55:00,6,6E763,6E,IndiGo,7454,,,not available,chargeable,max 7 kg,max 15 kg,Nagpur,Goa
5054,NAG,GOI,23:15:00,0,01:40:00,00:55:00,1,6E763,6E,IndiGo,7454,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Goa
5055,NAG,GOI,23:15:00,2,01:40:00,00:55:00,3,6E763,6E,IndiGo,8008,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Goa
5056,NAG,GOI,23:15:00,3,01:40:00,00:55:00,4,6E763,6E,IndiGo,9038,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Goa
5057,NAG,GOI,23:15:00,4,01:40:00,00:55:00,5,6E763,6E,IndiGo,9038,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Goa
5058,NAG,LKO,17:35:00,3,01:45:00,19:20:00,3,6E7074,6E,IndiGo,5923,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Lucknow
5059,NAG,LKO,17:35:00,6,01:45:00,19:20:00,6,6E7074,6E,IndiGo,5923,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Lucknow
5060,NAG,LKO,17:35:00,1,01:45:00,19:20:00,1,6E7074,6E,IndiGo,5923,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Lucknow
5061,NAG,LKO,17:35:00,4,01:45:00,19:20:00,4,6E7074,6E,IndiGo,6156,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Lucknow
5062,NAG,LKO,17:35:00,2,01:45:00,19:20:00,2,6E7074,6E,IndiGo,6156,,,not available,not available,max 7 kg,max 15 kg,Nagpur,Lucknow
5063,NAG,LKO,17:35:00,5,01:45:00,19:20:00,5,6E7074,6E,IndiGo,6390,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Lucknow
5064,NAG,LKO,17:35:00,0,01:45:00,19:20:00,0,6E7074,6E,IndiGo,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Lucknow
5065,NAG,PNQ,13:00:00,0,01:05:00,14:05:00,0,6.00E+135,6E,IndiGo,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5066,NAG,PNQ,13:00:00,1,01:05:00,14:05:00,1,6.00E+135,6E,IndiGo,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5067,NAG,PNQ,13:00:00,2,01:05:00,14:05:00,2,6.00E+135,6E,IndiGo,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5068,NAG,PNQ,13:00:00,3,01:05:00,14:05:00,3,6.00E+135,6E,IndiGo,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5069,NAG,PNQ,21:10:00,4,01:15:00,22:25:00,4,G8284,G8,Go First,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5070,NAG,PNQ,21:10:00,2,01:15:00,22:25:00,2,G8284,G8,Go First,7322,,,not available,not available,max 7 kg,max 15 kg,Nagpur,Pune
5071,NAG,PNQ,21:10:00,1,01:15:00,22:25:00,1,G8284,G8,Go First,7322,,,available,not available,max 7 kg,max 15 kg,Nagpur,Pune
5072,NAG,PNQ,21:10:00,3,01:15:00,22:25:00,3,G8284,G8,Go First,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5073,NAG,PNQ,21:10:00,6,01:15:00,22:25:00,6,G8284,G8,Go First,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5074,NAG,PNQ,21:10:00,0,01:15:00,22:25:00,0,G8284,G8,Go First,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5075,NAG,PNQ,21:10:00,5,01:15:00,22:25:00,5,G8284,G8,Go First,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5076,NAG,PNQ,23:35:00,4,01:25:00,01:00:00,5,6E835,6E,IndiGo,7322,,,not available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5077,NAG,PNQ,04:00:00,2,01:25:00,05:25:00,2,6E6659,6E,IndiGo,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5078,NAG,PNQ,23:35:00,5,01:25:00,01:00:00,6,6E835,6E,IndiGo,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5079,NAG,PNQ,23:35:00,3,01:25:00,01:00:00,4,6E835,6E,IndiGo,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5080,NAG,PNQ,23:35:00,1,01:25:00,01:00:00,2,6E835,6E,IndiGo,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5081,NAG,PNQ,04:00:00,6,01:25:00,05:25:00,6,6E6659,6E,IndiGo,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5082,NAG,PNQ,04:00:00,1,01:25:00,05:25:00,1,6E6659,6E,IndiGo,7322,,,available,not available,max 7 kg,max 15 kg,Nagpur,Pune
5083,NAG,PNQ,23:35:00,6,01:25:00,01:00:00,0,6E835,6E,IndiGo,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5084,NAG,PNQ,04:00:00,4,01:25:00,05:25:00,4,6E6659,6E,IndiGo,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5085,NAG,PNQ,04:00:00,5,01:25:00,05:25:00,5,6E6659,6E,IndiGo,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5086,NAG,PNQ,04:00:00,3,01:25:00,05:25:00,3,6E6659,6E,IndiGo,7322,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5087,NAG,PNQ,04:00:00,0,01:25:00,05:25:00,0,6E6659,6E,IndiGo,7454,,,available,not available,max 7 kg,max 15 kg,Nagpur,Pune
5088,NAG,PNQ,13:00:00,4,01:05:00,14:05:00,4,6.00E+135,6E,IndiGo,7788,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5089,NAG,PNQ,13:00:00,6,01:05:00,14:05:00,6,6.00E+135,6E,IndiGo,9537,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Pune
5090,NAG,IDR,13:10:00,4,01:20:00,14:30:00,4,6E7109,6E,IndiGo,5146,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Indore
5091,NAG,IDR,13:10:00,3,01:20:00,14:30:00,3,6E7109,6E,IndiGo,5146,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Indore
5092,NAG,IDR,13:10:00,2,01:20:00,14:30:00,2,6E7109,6E,IndiGo,5358,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Indore
5093,NAG,IDR,13:10:00,6,01:20:00,14:30:00,6,6E7109,6E,IndiGo,5585,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Indore
5094,NAG,IDR,13:10:00,5,01:20:00,14:30:00,5,6E7109,6E,IndiGo,5585,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Indore
5095,NAG,IDR,13:10:00,0,01:20:00,14:30:00,0,6E7109,6E,IndiGo,5830,,,available,chargeable,max 7 kg,max 15 kg,Nagpur,Indore
5096,NAG,IDR,13:10:00,1,01:20:00,14:30:00,1,6E7109,6E,IndiGo,7298,,,available,not available,max 7 kg,max 15 kg,Nagpur,Indore
5097,IXC,DEL,18:50:00,3,01:00:00,19:50:00,3,UK638,UK,Vistara,6096,7576,23259,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5098,IXC,DEL,18:50:00,0,01:00:00,19:50:00,0,UK638,UK,Vistara,6096,7576,35123,not available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5099,IXC,DEL,15:25:00,3,01:05:00,16:30:00,3,UK707,UK,Vistara,6096,8654,23259,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5100,IXC,DEL,15:25:00,0,01:05:00,16:30:00,0,UK707,UK,Vistara,6096,11292,23259,not available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5101,IXC,DEL,15:25:00,2,01:05:00,16:30:00,2,UK707,UK,Vistara,6096,7403,23259,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5102,IXC,DEL,18:50:00,1,01:00:00,19:50:00,1,UK638,UK,Vistara,6275,9854,23259,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5103,IXC,DEL,18:50:00,6,01:00:00,19:50:00,6,UK638,UK,Vistara,6275,7576,27932,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5104,IXC,DEL,18:50:00,4,01:00:00,19:50:00,4,UK638,UK,Vistara,6275,7576,18944,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5105,IXC,DEL,18:50:00,5,01:00:00,19:50:00,5,UK638,UK,Vistara,6275,7576,23259,not available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5106,IXC,DEL,18:50:00,2,01:00:00,19:50:00,2,UK638,UK,Vistara,6275,7403,35123,available,not available,max 7 kg,max 15 kg,Chandigarh,Delhi
5107,IXC,DEL,15:25:00,4,01:05:00,16:30:00,4,UK707,UK,Vistara,6275,8654,18944,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5108,IXC,DEL,15:25:00,5,01:05:00,16:30:00,5,UK707,UK,Vistara,6275,7576,23259,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5109,IXC,DEL,15:25:00,1,01:05:00,16:30:00,1,UK707,UK,Vistara,6275,7576,27932,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5110,IXC,DEL,15:25:00,6,01:05:00,16:30:00,6,UK707,UK,Vistara,6275,8654,35123,not available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5111,IXC,DEL,07:05:00,5,01:00:00,08:05:00,5,6E6736,6E,IndiGo,6665,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5112,IXC,DEL,07:05:00,0,01:00:00,08:05:00,0,6E6736,6E,IndiGo,6665,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5113,IXC,DEL,15:35:00,5,01:00:00,16:35:00,5,6E2128,6E,IndiGo,6665,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5114,IXC,DEL,07:05:00,3,01:00:00,08:05:00,3,6E6736,6E,IndiGo,6665,,,available,not available,max 7 kg,max 15 kg,Chandigarh,Delhi
5115,IXC,DEL,07:05:00,6,01:00:00,08:05:00,6,6E6736,6E,IndiGo,6665,,,available,not available,max 7 kg,max 15 kg,Chandigarh,Delhi
5116,IXC,DEL,15:35:00,4,01:00:00,16:35:00,4,6E2128,6E,IndiGo,6665,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5117,IXC,DEL,18:55:00,2,01:10:00,20:05:00,2,6E5027,6E,IndiGo,6665,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5118,IXC,DEL,18:55:00,0,01:10:00,20:05:00,0,6E5027,6E,IndiGo,6665,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5119,IXC,DEL,13:05:00,5,01:10:00,14:15:00,5,6E2195,6E,IndiGo,6665,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5120,IXC,DEL,13:05:00,0,01:10:00,14:15:00,0,6E2195,6E,IndiGo,6665,,,available,not available,max 7 kg,max 15 kg,Chandigarh,Delhi
5121,IXC,DEL,18:55:00,3,01:10:00,20:05:00,3,6E5027,6E,IndiGo,6665,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Delhi
5122,IXC,BOM,19:55:00,2,02:25:00,22:20:00,2,UK652,UK,Vistara,10306,11801,27185,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5123,IXC,BOM,08:50:00,1,02:25:00,11:15:00,1,UK654,UK,Vistara,10306,11801,27185,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5124,IXC,BOM,08:50:00,2,02:25:00,11:15:00,2,UK654,UK,Vistara,10488,11801,27185,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5125,IXC,BOM,19:55:00,4,02:25:00,22:20:00,4,UK652,UK,Vistara,10488,11801,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5126,IXC,BOM,08:50:00,3,02:25:00,11:15:00,3,UK654,UK,Vistara,10488,11801,25822,available,not available,max 7 kg,max 15 kg,Chandigarh,Mumbai
5127,IXC,BOM,08:50:00,5,02:25:00,11:15:00,5,UK654,UK,Vistara,10488,11801,22871,not available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5128,IXC,BOM,19:55:00,5,02:25:00,22:20:00,5,UK652,UK,Vistara,10488,11801,22871,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5129,IXC,BOM,19:55:00,0,02:25:00,22:20:00,0,UK652,UK,Vistara,10488,11801,22871,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5130,IXC,BOM,19:55:00,1,02:25:00,22:20:00,1,UK652,UK,Vistara,10488,11801,51094,not available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5131,IXC,BOM,20:20:00,3,02:25:00,22:45:00,3,G82507,G8,Go First,10586,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5132,IXC,BOM,08:50:00,4,02:25:00,11:15:00,4,UK654,UK,Vistara,10663,11801,44171,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5133,IXC,BOM,11:30:00,1,02:25:00,13:55:00,1,G8382,G8,Go First,10764,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5134,IXC,BOM,11:30:00,0,02:25:00,13:55:00,0,G8382,G8,Go First,10764,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5135,IXC,BOM,11:30:00,2,02:25:00,13:55:00,2,G8382,G8,Go First,10764,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5136,IXC,BOM,19:55:00,3,02:25:00,22:20:00,3,UK652,UK,Vistara,10846,11801,25822,available,not available,max 7 kg,max 15 kg,Chandigarh,Mumbai
5137,IXC,BOM,20:20:00,0,02:25:00,22:45:00,0,G82507,G8,Go First,10881,,,not available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5138,IXC,BOM,11:30:00,5,02:25:00,13:55:00,5,G8382,G8,Go First,10881,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5139,IXC,BOM,20:20:00,4,02:25:00,22:45:00,4,G82507,G8,Go First,10881,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5140,IXC,BOM,12:25:00,4,02:30:00,14:55:00,4,6E5281,6E,IndiGo,10885,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5141,IXC,BOM,16:40:00,3,02:30:00,19:10:00,3,6E506,6E,IndiGo,10885,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5142,IXC,BOM,16:40:00,4,02:30:00,19:10:00,4,6E506,6E,IndiGo,10885,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5143,IXC,BOM,12:25:00,3,02:30:00,14:55:00,3,6E5281,6E,IndiGo,10885,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5144,IXC,BOM,16:40:00,0,02:30:00,19:10:00,0,6E506,6E,IndiGo,10885,,,not available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5145,IXC,BOM,16:40:00,2,02:30:00,19:10:00,2,6E506,6E,IndiGo,10885,,,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Mumbai
5146,IXC,BOM,16:40:00,5,02:30:00,19:10:00,5,6E506,6E,IndiGo,10885,,,available,not available,max 7 kg,max 15 kg,Chandigarh,Mumbai
5147,IXC,BLR,15:10:00,1,03:05:00,18:15:00,1,UK658,UK,Vistara,12338,15280,31919,available,chargeable,max 7 kg,max 15 kg,Chandigarh,Bengaluru
